customer_id,age,income,city,account_type,join_date,tenure_days,risk_score,is_active,avg_txn_amount,std_txn_amount,total_spend,txn_count,fraud_count,fraud_rate
736,43,25952674.65,Bangalore,Premium,2016-06-07,3644,0.174,True,18375.13,43070.66,385877.79,21,2,0.09523809523809523
737,37,71591406.18,Ahmedabad,Premium,2022-09-30,1338,0.21,True,43093.15,66517.88,948049.34,22,0,0.0
738,21,69822740.28,Kolkata,Premium,2017-10-25,3139,0.331,True,51344.43,76181.35,1026888.69,20,1,0.05
739,44,67743681.39,Chennai,Premium,2019-12-14,2359,0.19,True,72118.05,78833.88,2091423.37,29,3,0.10344827586206896
740,34,88169992.47,Hyderabad,Premium,2017-10-08,3156,0.233,True,27012.76,42679.2,810382.89,30,4,0.13333333333333333
741,52,431298527.88,Ahmedabad,Current,2020-09-04,2094,0.088,True,25998.84,38779.4,493978.01,19,1,0.05263157894736842
742,35,92449791.66,Pune,Premium,2020-07-10,2150,0.155,True,38721.57,53319.59,1239090.09,32,5,0.15625
743,67,28288409.7,Ahmedabad,Premium,2018-12-27,2711,0.18,False,44902.3,56479.49,1526678.35,34,3,0.08823529411764706
744,78,29668690.53,Mumbai,Current,2021-03-12,1905,0.204,True,47576.95,56749.88,951538.95,20,0,0.0
745,32,58023625.93,Kolkata,Current,2021-09-05,1728,0.088,True,44100.41,54879.55,882008.2,20,0,0.0
746,42,13635645.35,Mumbai,Premium,2017-03-09,3369,0.175,True,31713.8,51019.2,665989.85,21,1,0.047619047619047616
747,42,18346288.39,Ahmedabad,Premium,2017-05-22,3295,0.17,True,41854.39,59251.33,1046359.67,25,3,0.12
748,66,16783889.06,Hyderabad,Current,2026-01-14,136,0.005,True,24912.79,27990.01,622819.64,25,8,0.32
749,51,323480695.89,Bangalore,Current,2019-09-18,2446,0.0,True,29692.69,52264.1,653239.14,22,0,0.0
750,57,37018075.47,Bangalore,Premium,2019-02-07,2669,0.161,True,45985.78,63453.08,1103658.68,24,0,0.0
751,39,183420310.84,Ahmedabad,Premium,2022-05-24,1467,0.193,True,32117.3,36521.92,642345.9,20,0,0.0
752,78,41231783.41,Hyderabad,Current,2017-07-31,3225,0.212,True,67261.38,84809.11,1614273.01,24,2,0.08333333333333333
753,72,45986689.28,Chennai,Premium,2016-06-30,3621,0.334,True,49379.59,57961.64,740693.92,15,2,0.13333333333333333
754,78,37336418.96,Bangalore,Premium,2022-09-13,1355,0.387,True,22756.88,22533.64,409623.85,18,1,0.05555555555555555
755,51,48722712.08,Pune,Premium,2023-03-23,1164,0.225,True,46289.59,60631.22,1249818.91,27,7,0.25925925925925924
756,21,206301001.04,Chennai,Premium,2023-03-13,1174,0.31,True,48786.73,62813.89,1317241.78,27,3,0.1111111111111111
757,26,20895897.27,Ahmedabad,Premium,2023-07-18,1047,0.184,True,40721.43,37176.51,977314.28,24,3,0.125
758,25,35944010.82,Kolkata,Current,2019-03-05,2643,0.023,True,19296.3,37756.78,424518.55,22,2,0.09090909090909091
759,39,33010994.28,Hyderabad,Current,2019-08-24,2471,0.088,True,83595.74,77749.16,2089893.39,25,3,0.12
760,68,18057456.1,Ahmedabad,Current,2016-11-21,3477,0.095,True,64425.76,60525.56,1352940.9,21,1,0.047619047619047616
761,75,28216163.42,Ahmedabad,Premium,2025-11-14,197,0.312,True,21550.43,37956.95,495659.85,23,1,0.043478260869565216
762,74,36479501.0,Hyderabad,Premium,2022-01-10,1601,0.319,True,35985.13,25483.89,575762.08,16,2,0.125
763,23,43401510.44,Ahmedabad,Premium,2020-07-10,2150,0.301,True,25671.43,39348.69,539100.09,21,1,0.047619047619047616
764,53,194129640.22,Kolkata,Premium,2026-03-11,80,0.382,False,78340.78,83800.59,1253452.49,16,0,0.0
765,70,29397914.67,Kolkata,Current,2021-11-25,1647,0.054,True,26104.23,53235.6,548188.8,21,1,0.047619047619047616
766,19,20380629.93,Pune,Current,2023-11-20,922,0.2,True,22482.65,24288.56,539583.61,24,1,0.041666666666666664
767,58,54070459.71,Chennai,Current,2016-06-30,3621,0.038,True,59492.04,64059.95,1011364.71,17,3,0.17647058823529413
768,40,23923720.55,Delhi,Premium,2020-12-02,2005,0.245,True,33270.15,63438.83,731943.21,22,3,0.13636363636363635
769,53,68485859.77,Mumbai,Current,2018-12-12,2726,0.076,True,43167.15,53943.05,1122345.97,26,1,0.038461538461538464
770,55,45229865.75,Kolkata,Premium,2025-12-13,168,0.184,True,27954.07,30633.35,531127.32,19,1,0.05263157894736842
771,46,57953432.37,Mumbai,Premium,2021-08-03,1761,0.157,True,79664.97,79190.44,1593299.42,20,0,0.0
772,69,82214756.3,Delhi,Current,2023-09-25,978,0.015,True,43458.6,66194.01,999547.86,23,3,0.13043478260869565
773,38,41486711.98,Ahmedabad,Current,2017-08-25,3200,0.03,True,75760.99,81653.99,1742502.81,23,1,0.043478260869565216
774,33,40042117.53,Mumbai,Current,2019-04-21,2596,0.082,True,71624.49,96475.47,1217616.4,17,2,0.11764705882352941
775,76,125197336.54,Kolkata,Premium,2026-04-01,59,0.453,True,32250.88,41286.84,838522.83,26,6,0.23076923076923078
776,28,79272659.75,Pune,Premium,2021-05-21,1835,0.174,True,31449.16,38767.3,597534.12,19,4,0.21052631578947367
777,41,35535827.79,Mumbai,Premium,2024-07-05,694,0.151,True,40817.86,56830.8,979628.53,24,1,0.041666666666666664
778,41,41838713.19,Ahmedabad,Premium,2018-07-19,2872,0.166,True,24969.37,44071.41,574295.6,23,2,0.08695652173913043
779,75,363199014.16,Delhi,Current,2023-05-12,1114,0.203,True,56976.1,73764.81,1310450.24,23,1,0.043478260869565216
780,37,179414089.91,Mumbai,Current,2025-06-28,336,0.037,True,27196.73,57480.99,380754.25,14,1,0.07142857142857142
781,21,266862088.65,Kolkata,Premium,2025-10-02,240,0.305,True,20431.91,31124.96,429070.2,21,3,0.14285714285714285
782,45,121257858.13,Mumbai,Premium,2022-10-22,1316,0.242,True,41728.63,61598.73,876301.27,21,2,0.09523809523809523
783,63,102671990.76,Mumbai,Current,2017-02-07,3399,0.091,True,49319.23,73247.98,1183661.59,24,5,0.20833333333333334
784,29,15995856.13,Kolkata,Current,2024-01-02,879,0.043,True,11226.09,16389.04,269426.25,24,2,0.08333333333333333
785,25,184927329.9,Chennai,Premium,2017-11-28,3105,0.231,True,39053.19,63560.96,976329.77,25,1,0.04
786,18,69067877.55,Delhi,Current,2022-02-05,1575,0.217,True,27917.04,28754.81,586257.76,21,0,0.0
787,56,24803002.23,Delhi,Premium,2019-03-09,2639,0.205,True,58655.43,71505.33,1231763.98,21,1,0.047619047619047616
788,50,240463684.24,Hyderabad,Current,2024-05-03,757,0.022,True,31071.22,33349.25,590353.19,19,1,0.05263157894736842
789,43,80231638.9,Chennai,Premium,2021-02-12,1933,0.203,True,29213.28,46400.7,467412.46,16,1,0.0625
790,79,10372880.35,Hyderabad,Current,2024-10-13,594,0.171,True,60133.46,81075.39,1142535.66,19,2,0.10526315789473684
791,59,297195619.42,Hyderabad,Premium,2020-03-24,2258,0.205,True,55412.8,61833.8,886604.86,16,0,0.0
792,63,24041114.77,Hyderabad,Premium,2017-06-16,3270,0.227,True,21421.86,30976.48,514124.69,24,6,0.25
793,36,34793137.52,Hyderabad,Premium,2021-04-18,1868,0.162,True,40379.4,63093.25,1009484.88,25,5,0.2
794,71,55156955.07,Ahmedabad,Current,2024-04-12,778,0.197,True,39380.49,64520.6,866370.75,22,4,0.18181818181818182
795,37,175883327.35,Ahmedabad,Premium,2017-10-13,3151,0.168,True,47540.97,71310.78,1045901.33,22,3,0.13636363636363635
796,22,145011691.02,Chennai,Current,2018-04-23,2959,0.214,True,33009.7,43398.7,693203.73,21,2,0.09523809523809523
797,43,71545526.9,Bangalore,Premium,2020-09-19,2079,0.217,True,21188.8,43616.06,317832.05,15,1,0.06666666666666667
798,72,36265603.73,Pune,Premium,2026-01-16,134,0.353,True,48257.44,53708.4,1013406.21,21,2,0.09523809523809523
799,27,121339013.96,Hyderabad,Current,2022-04-21,1500,0.056,True,16363.49,35715.06,359996.69,22,3,0.13636363636363635
800,51,32115905.9,Chennai,Premium,2024-06-10,719,0.247,True,52264.39,47987.27,679437.05,13,4,0.3076923076923077
801,29,58712368.7,Kolkata,Premium,2024-05-25,735,0.212,True,38060.31,48311.59,1065688.74,28,3,0.10714285714285714
802,19,61557697.38,Delhi,Current,2016-06-06,3645,0.202,True,45142.1,78945.05,857699.82,19,1,0.05263157894736842
803,65,45427438.4,Chennai,Premium,2021-06-30,1795,0.194,True,37121.34,47362.23,779548.15,21,0,0.0
804,61,29864014.11,Kolkata,Premium,2023-12-02,910,0.242,True,80586.25,80354.3,1531138.76,19,3,0.15789473684210525
805,43,158928020.38,Delhi,Current,2024-12-17,529,0.092,True,22864.11,38406.01,365825.69,16,2,0.125
806,68,105146637.01,Ahmedabad,Current,2021-02-06,1939,0.009,True,93987.6,93186.51,1785764.47,19,4,0.21052631578947367
807,23,46166889.01,Mumbai,Current,2020-07-16,2144,0.157,True,37246.34,41573.1,595941.52,16,1,0.0625
808,29,18818918.45,Hyderabad,Current,2022-10-22,1316,0.05,True,36635.42,41020.49,696073.07,19,5,0.2631578947368421
809,59,99362179.75,Delhi,Current,2024-12-03,543,0.042,True,33677.65,51749.04,673553.0,20,1,0.05
810,68,43150652.72,Ahmedabad,Current,2022-09-23,1345,0.033,True,49120.09,65875.42,884161.62,18,0,0.0
811,47,55851404.14,Hyderabad,Premium,2025-03-20,436,0.247,True,25485.37,23669.75,560678.19,22,1,0.045454545454545456
812,30,125329457.46,Chennai,Current,2025-01-06,509,0.063,True,43436.57,48014.7,781858.28,18,0,0.0
813,75,75292307.04,Ahmedabad,Premium,2019-12-06,2367,0.306,True,58456.05,64891.76,1110664.94,19,2,0.10526315789473684
814,65,24515979.59,Chennai,Current,2018-12-27,2711,0.025,True,23524.5,28119.26,729259.62,31,1,0.03225806451612903
815,57,27881643.89,Chennai,Current,2024-05-16,744,0.096,True,4522.16,4996.2,81398.8,18,0,0.0
816,29,50049852.78,Ahmedabad,Premium,2026-01-27,123,0.243,True,18301.96,26857.51,329435.3,18,1,0.05555555555555555
817,40,36288360.34,Delhi,Premium,2021-10-16,1687,0.215,True,72525.59,89558.1,2030716.49,28,2,0.07142857142857142
818,58,115376478.7,Kolkata,Current,2023-06-04,1091,0.02,True,27448.14,57126.38,905788.51,33,3,0.09090909090909091
819,45,28323049.26,Bangalore,Premium,2016-12-23,3445,0.197,True,21972.92,32149.8,439458.37,20,3,0.15
820,78,34697853.77,Chennai,Current,2025-08-12,291,0.197,True,41918.35,48338.0,544938.52,13,0,0.0
821,56,41191101.8,Ahmedabad,Premium,2021-02-11,1934,0.193,True,84510.4,88004.72,1605697.58,19,3,0.15789473684210525
822,59,39459120.3,Ahmedabad,Current,2019-03-23,2625,0.082,True,47278.16,70684.85,756450.49,16,3,0.1875
823,26,43318076.4,Pune,Premium,2021-12-17,1625,0.163,True,24504.33,25450.58,637112.6,26,2,0.07692307692307693
824,56,299017536.24,Delhi,Premium,2017-09-17,3177,0.186,True,42277.66,66432.07,1226052.02,29,6,0.20689655172413793
825,70,90274639.04,Mumbai,Premium,2018-04-30,2952,0.17,True,24998.68,29046.97,549970.99,22,0,0.0
826,32,77819729.36,Hyderabad,Current,2020-06-23,2167,0.028,False,29687.69,45928.34,534378.43,18,2,0.1111111111111111
827,48,101447348.93,Delhi,Current,2017-12-06,3097,0.087,True,20380.23,18792.4,427984.8,21,0,0.0
828,79,36465179.08,Hyderabad,Current,2017-03-27,3351,0.226,True,27314.87,48375.19,682871.82,25,4,0.16
829,62,63279801.46,Mumbai,Current,2023-06-09,1086,0.029,True,36894.59,35579.21,774786.39,21,1,0.047619047619047616
830,43,43245777.64,Pune,Premium,2023-01-23,1223,0.237,True,28368.42,37402.47,907789.31,32,1,0.03125
831,56,95101211.84,Hyderabad,Current,2019-07-17,2509,0.028,True,48887.42,57086.27,1075523.16,22,1,0.045454545454545456
832,19,100576919.13,Kolkata,Current,2024-11-18,558,0.23,True,27842.03,33728.55,473314.53,17,3,0.17647058823529413
833,57,98276527.19,Mumbai,Current,2021-10-21,1682,0.036,True,48443.41,76909.46,775094.55,16,1,0.0625
834,32,50425032.74,Pune,Premium,2025-12-17,164,0.179,False,10617.3,13081.4,233580.62,22,1,0.045454545454545456
835,39,27708170.95,Hyderabad,Current,2021-11-02,1670,0.073,True,32245.31,31950.17,709396.89,22,0,0.0
836,40,44032660.74,Ahmedabad,Current,2019-02-23,2653,0.082,True,50982.85,55309.93,1121622.62,22,4,0.18181818181818182
837,32,63935635.76,Hyderabad,Premium,2021-12-16,1626,0.168,True,43854.0,52998.91,1359474.06,31,2,0.06451612903225806
838,69,361161602.71,Chennai,Current,2022-03-24,1528,0.001,True,64230.52,86202.52,1669993.63,26,3,0.11538461538461539
839,51,160432499.5,Delhi,Current,2020-03-15,2267,0.005,True,38411.02,62749.54,998686.44,26,1,0.038461538461538464
840,55,43357163.96,Mumbai,Premium,2026-02-12,107,0.202,True,58913.99,66858.98,1472849.81,25,3,0.12
841,56,45787062.69,Pune,Current,2018-08-04,2856,0.002,True,18646.67,33934.44,391580.09,21,2,0.09523809523809523
842,78,172385983.48,Delhi,Current,2023-07-17,1048,0.179,True,57956.41,56150.98,1101171.87,19,0,0.0
843,31,113017550.88,Kolkata,Premium,2021-10-03,1700,0.175,True,45844.61,64918.59,916892.24,20,4,0.2
844,18,211296116.92,Ahmedabad,Current,2017-11-17,3116,0.245,False,45691.86,50411.39,1279372.0,28,0,0.0
845,40,87874473.53,Kolkata,Current,2021-01-13,1963,0.047,True,40685.34,49014.37,895077.44,22,1,0.045454545454545456
846,46,178847170.1,Delhi,Premium,2017-03-19,3359,0.209,True,38253.95,43031.86,1147618.39,30,2,0.06666666666666667
847,58,29887035.91,Hyderabad,Current,2022-04-30,1491,0.007,True,69447.85,58820.38,1527852.75,22,1,0.045454545454545456
848,38,109107956.72,Chennai,Premium,2016-08-19,3571,0.189,True,54920.99,61345.69,1263182.74,23,3,0.13043478260869565
849,40,260745250.55,Delhi,Premium,2025-03-28,428,0.207,False,21904.28,42606.93,481894.19,22,1,0.045454545454545456
850,37,186250280.27,Pune,Current,2026-01-18,132,0.053,True,21382.24,19684.43,470409.24,22,0,0.0
851,34,64117545.44,Mumbai,Current,2020-02-19,2292,0.006,True,62662.19,71345.68,1629216.84,26,9,0.34615384615384615
852,29,127220633.04,Ahmedabad,Current,2025-10-15,227,0.027,True,40667.33,38973.58,772679.32,19,1,0.05263157894736842
853,35,29564276.57,Kolkata,Premium,2021-11-02,1670,0.232,True,7720.8,10656.8,169857.68,22,0,0.0
854,32,61802111.71,Hyderabad,Current,2021-11-27,1645,0.003,True,21158.58,36780.16,528964.61,25,1,0.04
855,39,447312832.07,Delhi,Current,2024-07-20,679,0.075,True,36695.79,49481.56,660524.13,18,1,0.05555555555555555
856,76,26961101.21,Ahmedabad,Current,2017-10-23,3141,0.201,False,31955.39,34134.21,862795.64,27,1,0.037037037037037035
857,44,323046463.91,Kolkata,Current,2020-06-21,2169,0.045,True,61836.08,66433.68,1545901.94,25,2,0.08
858,24,60659635.17,Mumbai,Current,2021-07-10,1785,0.176,True,74722.98,68754.74,1270290.66,17,8,0.47058823529411764
859,63,95131085.16,Kolkata,Current,2017-07-22,3234,0.069,False,53723.25,74732.85,1074465.05,20,1,0.05
860,42,935301157.34,Kolkata,Current,2019-08-21,2474,0.017,True,51118.11,58086.31,1124598.47,22,5,0.22727272727272727
861,37,62791712.29,Hyderabad,Current,2018-08-14,2846,0.095,True,6894.59,9288.65,137891.82,20,1,0.05
862,55,100516653.81,Kolkata,Current,2023-04-19,1137,0.078,True,74822.01,60927.79,2469126.26,33,5,0.15151515151515152
863,75,122599444.08,Delhi,Current,2024-06-29,700,0.151,True,52430.1,68108.6,1101032.02,21,1,0.047619047619047616
864,75,91519265.99,Pune,Current,2020-02-21,2290,0.219,True,19574.4,23174.08,391488.03,20,0,0.0
865,67,54580898.57,Chennai,Current,2021-03-14,1903,0.007,True,51761.73,74049.29,828187.62,16,2,0.125
866,24,63929961.54,Ahmedabad,Premium,2018-11-19,2749,0.309,True,39203.92,48482.22,1215321.66,31,1,0.03225806451612903
867,23,65273238.59,Bangalore,Premium,2022-09-27,1341,0.387,True,39973.62,37641.19,799472.44,20,4,0.2
868,74,49879038.26,Ahmedabad,Premium,2021-05-07,1849,0.336,True,23393.54,50999.03,514657.91,22,2,0.09090909090909091
869,57,25435674.1,Delhi,Current,2023-07-02,1063,0.064,True,36150.73,37122.32,867617.49,24,0,0.0
870,69,66099184.3,Pune,Current,2020-12-19,1988,0.087,True,27815.48,43801.62,695387.1,25,0,0.0
871,72,405246471.26,Pune,Current,2025-09-14,258,0.19,True,30989.99,34951.92,464849.87,15,2,0.13333333333333333
872,62,219546740.96,Pune,Current,2017-06-16,3270,0.052,True,23630.18,32424.15,756165.84,32,1,0.03125
873,73,37395365.85,Chennai,Current,2023-04-17,1139,0.195,True,24160.67,21175.37,531534.7,22,2,0.09090909090909091
874,58,139864002.09,Ahmedabad,Premium,2017-11-04,3129,0.155,True,66707.46,67899.47,1534271.65,23,1,0.043478260869565216
875,24,23382339.52,Pune,Current,2023-01-08,1238,0.212,True,41775.04,46871.47,919050.94,22,2,0.09090909090909091
876,39,44407135.37,Ahmedabad,Current,2025-11-29,182,0.004,True,31909.8,42253.93,414827.43,13,3,0.23076923076923078
877,69,33954146.61,Chennai,Premium,2018-01-27,3045,0.159,True,20580.04,19112.68,432180.75,21,3,0.14285714285714285
878,48,77181175.0,Hyderabad,Current,2016-12-05,3463,0.043,True,17720.96,25889.55,389861.21,22,1,0.045454545454545456
879,50,39626992.06,Ahmedabad,Current,2024-10-04,603,0.067,True,21455.33,29386.57,579293.95,27,2,0.07407407407407407
880,72,237723673.7,Chennai,Current,2024-06-03,726,0.224,True,67169.29,74168.49,1276216.5,19,1,0.05263157894736842
881,75,41211119.64,Chennai,Premium,2024-03-15,806,0.313,True,24225.92,38222.22,532970.29,22,0,0.0
882,51,50257041.63,Bangalore,Current,2017-08-17,3208,0.051,True,14813.0,14743.22,414763.86,28,0,0.0
883,46,134508566.81,Chennai,Current,2024-10-04,603,0.079,True,39528.23,60353.39,1146318.72,29,3,0.10344827586206896
884,50,60304759.08,Kolkata,Current,2024-09-03,634,0.022,False,30021.85,50854.7,900655.38,30,3,0.1
885,63,57730532.4,Bangalore,Premium,2024-07-07,692,0.201,True,15797.59,38419.38,379142.13,24,2,0.08333333333333333
886,56,99516344.6,Kolkata,Premium,2021-08-28,1736,0.209,True,33847.87,50344.86,812348.89,24,4,0.16666666666666666
887,35,100923890.18,Pune,Premium,2016-07-29,3592,0.196,True,42804.72,66907.53,1027313.26,24,3,0.125
888,27,60230869.31,Kolkata,Current,2023-11-14,928,0.093,False,30250.33,36125.83,574756.3,19,0,0.0
889,66,373677875.25,Kolkata,Premium,2022-07-11,1419,0.22,True,79049.46,92829.46,1580989.13,20,5,0.25
890,25,67393344.42,Ahmedabad,Premium,2019-11-18,2385,0.16,True,32010.34,45209.4,736237.82,23,1,0.043478260869565216
891,69,392467606.89,Pune,Premium,2024-08-30,638,0.2,True,41813.61,65079.54,1045340.37,25,3,0.12
892,63,160436196.92,Kolkata,Current,2022-07-13,1417,0.045,True,47250.89,57984.01,1228523.23,26,3,0.11538461538461539
893,38,42629814.17,Pune,Premium,2017-10-02,3162,0.201,True,35196.76,52024.41,774328.62,22,1,0.045454545454545456
894,74,50946864.71,Delhi,Current,2020-05-19,2202,0.218,True,32358.24,50400.26,841314.21,26,0,0.0
895,33,118481767.16,Chennai,Premium,2025-08-19,284,0.19,True,11347.81,16125.47,249651.91,22,5,0.22727272727272727
896,45,23200591.46,Mumbai,Current,2019-05-31,2556,0.1,True,28083.42,48773.84,421251.36,15,2,0.13333333333333333
897,44,100023265.59,Kolkata,Premium,2019-11-28,2375,0.218,True,24138.43,29622.85,482768.66,20,1,0.05
898,58,148689762.71,Chennai,Current,2020-08-04,2125,0.068,True,58327.93,76464.27,1283214.48,22,1,0.045454545454545456
899,40,59510692.99,Delhi,Premium,2016-12-09,3459,0.228,True,61144.86,81395.3,917172.86,15,1,0.06666666666666667
900,19,105904192.06,Ahmedabad,Premium,2016-05-31,3651,0.385,True,22565.59,36406.89,519008.51,23,4,0.17391304347826086
901,18,23939527.36,Pune,Premium,2020-11-07,2030,0.318,True,41172.22,57867.37,905788.92,22,3,0.13636363636363635
902,62,204565322.61,Bangalore,Current,2026-02-23,96,0.014,False,15004.49,23085.6,375112.16,25,1,0.04
903,53,223314593.24,Mumbai,Current,2024-04-04,786,0.016,True,63708.34,61120.29,1465291.74,23,3,0.13043478260869565
904,18,75655455.83,Bangalore,Current,2024-06-10,719,0.195,True,62888.17,69243.34,1949533.33,31,5,0.16129032258064516
905,28,27576877.43,Bangalore,Current,2017-06-20,3266,0.025,True,42241.54,53011.3,1225004.77,29,2,0.06896551724137931
906,66,55159984.36,Mumbai,Current,2024-04-28,762,0.066,True,14823.12,16992.79,296462.37,20,1,0.05
907,49,275463535.4,Ahmedabad,Premium,2022-11-10,1297,0.18,True,14831.08,35588.34,281790.57,19,0,0.0
908,47,47017757.49,Delhi,Current,2025-08-25,278,0.01,True,32523.24,53819.17,748034.55,23,0,0.0
909,22,60415745.89,Hyderabad,Current,2023-08-03,1031,0.16,True,30417.06,45707.97,882094.79,29,3,0.10344827586206896
910,69,79358905.23,Pune,Current,2018-06-15,2906,0.066,True,38473.16,35782.61,884882.72,23,6,0.2608695652173913
911,53,21317398.94,Ahmedabad,Current,2016-09-17,3542,0.046,True,36395.14,66633.46,837088.23,23,4,0.17391304347826086
912,68,299865188.6,Hyderabad,Premium,2021-01-18,1958,0.166,True,50784.23,72997.99,1320389.97,26,11,0.4230769230769231
913,31,294774852.15,Chennai,Current,2017-11-02,3131,0.078,True,20320.47,29636.33,386088.84,19,1,0.05263157894736842
914,21,33437973.85,Bangalore,Current,2020-08-31,2098,0.194,True,69462.81,78662.6,2153347.18,31,4,0.12903225806451613
915,75,218856055.52,Mumbai,Current,2022-06-02,1458,0.157,True,42434.6,54456.68,763822.73,18,1,0.05555555555555555
916,46,69604778.45,Ahmedabad,Premium,2026-03-23,68,0.326,True,55170.51,51572.26,1103410.15,20,6,0.3
917,32,26812920.93,Pune,Premium,2017-09-17,3177,0.174,False,50585.83,48935.22,859959.09,17,1,0.058823529411764705
918,67,60845826.56,Delhi,Current,2017-04-08,3339,0.002,True,49801.17,66748.1,1145426.93,23,1,0.043478260869565216
919,37,321893142.79,Hyderabad,Premium,2017-01-08,3429,0.242,True,15434.98,30142.47,355004.62,23,2,0.08695652173913043
920,22,23446812.6,Ahmedabad,Premium,2016-06-26,3625,0.396,True,56983.85,77919.09,1367612.33,24,4,0.16666666666666666
921,20,79646355.8,Delhi,Current,2023-02-19,1196,0.159,True,46459.46,43036.21,1068567.5,23,6,0.2608695652173913
