transaction_id,customer_id,amount,merchant,channel,device_type,transaction_time,location,is_fraud,fraud_score,hour,day_of_week,distance_from_home
1862,81,19801.65,Education,UPI,Web,2024-02-07 19:27:00,Mumbai,0,2,19,2,0
1863,140,60939.72,Education,Card,Web,2024-01-03 12:38:00,Hyderabad,0,6,12,2,0
1864,1157,88773.89,Travel,UPI,iPhone,2024-08-02 11:12:00,Mumbai,0,8,11,4,0
1865,1348,13887.0,Shopping Mall,UPI,Android,2024-01-23 11:52:00,Bangalore,0,6,11,1,0
1866,831,7029.51,Healthcare,NetBanking,Web,2024-02-17 16:49:00,Hyderabad,0,0,16,5,0
1867,71,17786.24,Travel,UPI,iPhone,2024-02-17 06:16:00,Pune,0,10,6,5,0
1868,1848,9660.72,Restaurant,Card,Android,2024-01-02 00:23:00,Delhi,0,4,0,1,0
1869,1810,2542.86,Fuel,UPI,Android,2024-07-03 02:07:00,Chennai,0,4,2,2,0
1870,1256,8258.5,Fuel,UPI,iPhone,2024-02-10 16:39:00,Mumbai,0,4,16,5,0
1871,599,112345.78,Travel,UPI,iPhone,2024-01-27 20:53:00,Mumbai,1,8,20,5,0
1872,464,35671.27,Healthcare,NetBanking,iPhone,2024-01-20 07:20:00,Kolkata,1,6,7,5,0
1873,243,135869.54,Electronics,UPI,iPhone,2024-12-24 23:05:00,Hyderabad,0,10,23,1,0
1875,1706,769.95,Groceries,Card,iPhone,2024-04-16 08:12:00,Ahmedabad,0,0,8,1,0
1876,736,2679.39,Food Delivery,UPI,Android,2024-12-14 23:27:00,Bangalore,0,0,23,5,0
1877,1633,187567.64,Electronics,Card,iPhone,2024-02-03 00:22:00,Bangalore,0,10,0,5,0
1879,202,63337.14,Education,Card,iPhone,2024-07-21 15:32:00,Ahmedabad,0,6,15,6,0
1880,276,153959.81,Cryptocurrency,NetBanking,Android,2024-11-19 19:26:00,Kolkata,1,12,19,1,0
1881,1434,3732.98,Education,UPI,iPhone,2024-05-05 03:48:00,Pune,1,6,3,6,0
1882,1286,93377.03,Electronics,UPI,Web,2024-01-30 10:30:00,Pune,0,8,10,1,0
1883,1875,85747.28,Cryptocurrency,NetBanking,Android,2024-11-25 10:47:00,Mumbai,0,12,10,0,0
1885,1166,197239.48,Electronics,Card,Web,2024-02-03 18:08:00,Bangalore,0,6,18,5,0
1886,1657,3792.09,Healthcare,NetBanking,Web,2024-12-28 12:16:00,Mumbai,0,0,12,5,0
1887,753,35517.18,Cryptocurrency,NetBanking,Web,2024-03-20 05:15:00,Chennai,1,16,5,2,0
1888,182,34870.25,Education,NetBanking,Android,2024-01-23 19:47:00,Bangalore,0,6,19,1,0
1889,91,33728.73,Cryptocurrency,NetBanking,iPhone,2024-03-22 08:25:00,Delhi,1,20,8,4,0
1890,1281,1724.09,Food Delivery,UPI,Web,2024-06-26 03:26:00,Mumbai,0,4,3,2,0
1891,776,5374.06,Fuel,UPI,Android,2024-12-22 09:10:00,Pune,0,4,9,6,0
1892,234,5072.2,Fuel,NetBanking,Android,2024-08-04 04:53:00,Delhi,0,4,4,6,0
1893,627,16784.3,Restaurant,NetBanking,Web,2024-09-26 06:16:00,Ahmedabad,1,19,6,3,100
1894,1441,209326.11,Cryptocurrency,NetBanking,Web,2024-05-09 12:39:00,Hyderabad,0,22,12,3,0
1895,1075,40240.34,Travel,NetBanking,Android,2024-01-02 11:48:00,Hyderabad,0,8,11,1,0
1896,1181,2125.53,Food Delivery,UPI,Android,2024-07-12 08:38:00,Kolkata,0,0,8,4,0
1897,1,4052.35,Groceries,Card,Android,2024-01-22 19:37:00,Kolkata,0,2,19,0,0
1898,1928,213973.67,Cryptocurrency,NetBanking,Android,2024-04-22 08:18:00,Hyderabad,0,12,8,0,0
1899,432,7559.72,Gaming,Card,Web,2024-08-28 13:40:00,Chennai,0,7,13,2,0
1900,1190,596.39,Fuel,UPI,Android,2024-02-20 18:13:00,Mumbai,0,0,18,1,0
1901,1556,7502.61,Fuel,Card,Android,2024-03-23 03:59:00,Chennai,0,8,3,5,0
1902,19,2998.65,Gaming,Card,iPhone,2024-04-25 11:01:00,Pune,0,3,11,3,0
1903,1424,1697.26,Entertainment,NetBanking,Android,2024-08-27 09:33:00,Chennai,0,0,9,1,0
1904,1087,18362.77,Travel,Card,iPhone,2024-05-31 18:08:00,Chennai,0,8,18,4,0
1905,1501,181369.41,Electronics,UPI,Web,2024-07-04 09:06:00,Ahmedabad,0,6,9,3,0
1906,1251,82787.54,Cryptocurrency,NetBanking,iPhone,2024-10-27 14:32:00,Mumbai,1,12,14,6,0
1907,914,127944.55,Cryptocurrency,NetBanking,Android,2024-01-05 20:24:00,Bangalore,1,12,20,4,0
1908,1612,10682.9,Entertainment,UPI,iPhone,2024-10-14 09:34:00,Mumbai,0,6,9,0,0
1910,754,6226.71,Fuel,Card,Web,2024-09-27 10:57:00,Bangalore,0,2,10,4,0
1911,1882,83964.1,Travel,UPI,iPhone,2024-10-02 11:04:00,Kolkata,0,8,11,2,0
1912,33,16511.2,Healthcare,UPI,Android,2024-02-26 16:00:00,Mumbai,0,6,16,0,0
1913,1409,159212.53,Electronics,UPI,Android,2024-08-04 04:50:00,Hyderabad,0,14,4,6,0
1914,700,11373.63,Gaming,UPI,Web,2024-04-19 13:34:00,Hyderabad,0,9,13,4,0
1915,426,112935.37,Travel,UPI,iPhone,2024-05-29 17:21:00,Chennai,0,18,17,2,0
1916,1528,1663.37,Groceries,UPI,Web,2024-03-30 22:17:00,Chennai,0,0,22,5,0
1917,1854,10896.58,Gaming,UPI,Web,2024-12-06 07:19:00,Pune,0,5,7,4,0
1918,1702,1542.43,Healthcare,UPI,Android,2024-05-16 14:17:00,Delhi,0,0,14,3,0
1919,347,131341.75,Travel,Card,Web,2024-08-28 14:25:00,Ahmedabad,1,11,14,2,100
1920,75,4690.45,Fuel,NetBanking,Web,2024-05-13 10:03:00,Bangalore,0,0,10,0,0
1921,1669,7252.31,Fuel,Card,Android,2024-11-12 09:45:00,Kolkata,0,2,9,1,0
1922,194,5186.16,Groceries,UPI,Android,2024-11-08 22:43:00,Bangalore,0,0,22,4,0
1923,397,1157.78,Food Delivery,UPI,Android,2024-01-23 14:14:00,Pune,0,3,14,1,100
1924,1796,226.85,Food Delivery,UPI,Android,2024-02-02 20:19:00,Mumbai,0,0,20,4,0
1925,320,15414.22,Shopping Mall,UPI,Android,2024-08-16 20:14:00,Delhi,0,10,20,4,0
1926,105,20271.02,Gaming,UPI,Android,2024-05-20 13:52:00,Pune,0,7,13,0,0
1927,1865,6175.78,Groceries,UPI,Web,2024-05-17 20:18:00,Hyderabad,0,0,20,4,0
1928,789,10155.92,Entertainment,UPI,Android,2024-07-31 17:43:00,Chennai,0,6,17,2,0
1929,234,126951.48,Travel,Card,Web,2024-02-01 15:14:00,Delhi,0,8,15,3,0
1930,1338,193165.37,Electronics,NetBanking,iPhone,2024-04-25 15:30:00,Hyderabad,0,9,15,3,100
1931,908,4324.16,Groceries,Card,Android,2024-06-07 15:06:00,Delhi,0,2,15,4,0
1932,1257,6337.18,Groceries,Card,iPhone,2024-08-05 11:44:00,Mumbai,0,4,11,0,0
1933,944,13700.98,Gaming,NetBanking,Android,2024-11-19 10:31:00,Kolkata,0,9,10,1,0
1934,70,33929.58,Healthcare,Card,Android,2024-05-04 02:09:00,Hyderabad,0,10,2,5,0
1935,1552,14979.87,Restaurant,Card,Android,2024-06-02 23:24:00,Mumbai,0,6,23,6,0
1936,1905,39657.56,Electronics,UPI,iPhone,2024-11-24 01:04:00,Pune,1,10,1,6,0
1937,1878,1899.08,Restaurant,UPI,iPhone,2024-06-10 10:53:00,Hyderabad,0,0,10,0,0
1938,1067,8822.36,Entertainment,UPI,iPhone,2024-02-14 09:24:00,Bangalore,0,2,9,2,0
1939,1611,5192.79,Entertainment,Card,Web,2024-12-23 06:25:00,Chennai,1,7,6,0,100
1940,757,133551.98,Cryptocurrency,NetBanking,Android,2024-12-25 19:28:00,Ahmedabad,0,12,19,2,0
1941,1535,3199.05,Entertainment,UPI,iPhone,2024-09-10 10:34:00,Mumbai,0,2,10,1,0
1942,1347,5331.8,Fuel,UPI,Android,2024-10-21 14:43:00,Mumbai,0,4,14,0,0
1943,1884,24238.6,Cryptocurrency,NetBanking,iPhone,2024-04-07 21:14:00,Hyderabad,0,12,21,6,0
1944,1945,264567.05,Cryptocurrency,NetBanking,Android,2024-09-09 04:15:00,Pune,1,16,4,0,0
1945,758,6029.47,Fuel,UPI,Android,2024-04-01 09:54:00,Kolkata,0,2,9,0,0
1947,1069,7299.58,Fuel,UPI,Web,2024-11-20 12:53:00,Delhi,0,4,12,2,0
1949,501,2173.21,Fuel,NetBanking,iPhone,2024-10-18 17:32:00,Mumbai,0,0,17,4,0
1950,1466,30212.93,Shopping Mall,UPI,Android,2024-07-04 14:51:00,Kolkata,0,6,14,3,0
1951,1306,12004.9,Gaming,Card,Android,2024-11-24 15:34:00,Kolkata,0,3,15,6,0
1952,639,4488.5,Healthcare,UPI,Web,2024-10-05 12:10:00,Bangalore,0,3,12,5,100
1953,683,54903.41,Shopping Mall,Card,Android,2024-06-26 09:29:00,Delhi,0,6,9,2,0
1955,1606,4704.89,Shopping Mall,UPI,Web,2024-11-19 11:03:00,Hyderabad,0,7,11,1,100
1956,1166,5150.09,Groceries,UPI,iPhone,2024-09-17 02:41:00,Bangalore,0,4,2,1,0
1957,1691,4505.86,Groceries,UPI,iPhone,2024-06-16 02:56:00,Kolkata,0,8,2,6,0
1958,580,5840.75,Fuel,UPI,Web,2024-12-25 08:47:00,Kolkata,0,12,8,2,0
1961,1928,107671.82,Electronics,Card,Web,2024-06-24 12:10:00,Hyderabad,0,6,12,0,0
1962,172,3395.87,Fuel,Card,Android,2024-01-26 16:11:00,Ahmedabad,0,2,16,4,0
1963,972,186350.84,Electronics,Card,Android,2024-09-18 20:23:00,Bangalore,0,6,20,2,0
1965,1536,6369.67,Fuel,UPI,Web,2024-11-09 02:45:00,Pune,0,12,2,5,0
1966,1167,1459.47,Restaurant,Card,Web,2024-09-19 06:10:00,Kolkata,0,2,6,3,0
1967,1236,62871.61,Shopping Mall,UPI,Web,2024-08-04 20:36:00,Pune,0,9,20,6,100
1968,973,4374.36,Groceries,UPI,Web,2024-04-21 15:43:00,Chennai,0,2,15,6,0
1969,1904,8035.32,Restaurant,Card,Android,2024-07-06 07:28:00,Chennai,0,2,7,5,0
1970,1909,8949.5,Education,Card,iPhone,2024-06-24 12:48:00,Kolkata,0,0,12,0,0
1971,1385,7488.05,Entertainment,UPI,Android,2024-11-07 20:42:00,Mumbai,0,6,20,3,0
1972,1671,4631.64,Entertainment,Card,iPhone,2024-10-23 18:16:00,Pune,0,0,18,2,0
1973,436,187656.51,Electronics,UPI,iPhone,2024-08-14 00:04:00,Pune,0,10,0,2,0
1974,127,10153.94,Healthcare,Card,iPhone,2024-03-12 11:36:00,Pune,0,6,11,1,0
1975,1914,2542.79,Food Delivery,Card,iPhone,2024-11-07 14:18:00,Chennai,0,0,14,3,0
1976,442,119483.51,Cryptocurrency,NetBanking,Android,2024-09-15 12:02:00,Kolkata,0,12,12,6,0
1977,1746,2910.83,Fuel,Card,Android,2024-05-08 17:57:00,Bangalore,0,2,17,2,0
1978,1571,2669.91,Fuel,UPI,iPhone,2024-04-02 06:53:00,Kolkata,0,2,6,1,0
1979,358,105025.25,Travel,NetBanking,Web,2024-09-06 15:39:00,Chennai,0,8,15,4,0
1980,1903,3269.21,Gaming,UPI,Android,2024-09-20 20:28:00,Kolkata,0,5,20,4,0
1981,1318,192770.27,Cryptocurrency,NetBanking,iPhone,2024-02-28 14:48:00,Bangalore,1,12,14,2,0
1983,691,57791.54,Cryptocurrency,NetBanking,Web,2024-05-26 08:18:00,Mumbai,1,12,8,6,0
1984,1674,7689.57,Entertainment,Card,Android,2024-01-24 09:34:00,Bangalore,0,2,9,2,0
1985,1735,1787.37,Food Delivery,UPI,Android,2024-08-13 09:01:00,Bangalore,0,8,9,1,0
1986,751,6621.41,Fuel,Card,Web,2024-01-01 18:29:00,Ahmedabad,0,4,18,0,0
1987,1715,26592.41,Healthcare,UPI,iPhone,2024-03-14 08:04:00,Bangalore,0,6,8,3,0
1988,1904,9383.91,Education,Card,Web,2024-12-13 11:10:00,Chennai,0,2,11,4,0
1989,1756,2119.29,Food Delivery,Card,Android,2024-03-05 06:01:00,Kolkata,0,2,6,1,0
1991,352,39255.03,Electronics,NetBanking,iPhone,2024-06-20 04:39:00,Kolkata,0,10,4,3,0
1992,426,13303.56,Gaming,UPI,iPhone,2024-03-04 09:43:00,Chennai,0,3,9,0,0
1993,438,23564.3,Gaming,UPI,Web,2024-04-05 14:06:00,Delhi,0,12,14,4,100
1994,1381,54821.37,Shopping Mall,Card,iPhone,2024-11-27 15:34:00,Hyderabad,0,10,15,2,0
1995,1158,6648.88,Groceries,UPI,iPhone,2024-09-01 11:45:00,Bangalore,0,4,11,6,0
1996,1907,8040.73,Gaming,UPI,Web,2024-02-01 13:43:00,Pune,0,9,13,3,0
1997,569,20720.17,Healthcare,UPI,Web,2024-09-08 10:28:00,Ahmedabad,0,6,10,6,0
1998,1751,44287.06,Travel,UPI,Android,2024-02-10 18:07:00,Bangalore,1,8,18,5,0
1999,788,9086.86,Healthcare,Card,Android,2024-03-12 19:25:00,Hyderabad,0,0,19,1,0
2000,1646,7816.05,Fuel,Card,Android,2024-11-08 02:00:00,Kolkata,0,4,2,4,0
2001,1480,126040.57,Electronics,Card,iPhone,2024-07-29 17:03:00,Delhi,0,6,17,0,0
2002,242,5540.2,Healthcare,UPI,iPhone,2024-06-14 15:37:00,Bangalore,0,4,15,4,0
2004,223,2560.27,Food Delivery,UPI,Android,2024-11-10 16:29:00,Chennai,0,0,16,6,0
2005,1276,33496.8,Healthcare,UPI,Android,2024-04-17 07:37:00,Kolkata,0,6,7,2,0
2006,1678,26351.3,Gaming,UPI,iPhone,2024-04-09 11:21:00,Bangalore,0,9,11,1,0
2007,243,3554.95,Fuel,UPI,Android,2024-03-27 12:45:00,Hyderabad,0,4,12,2,0
2008,558,220852.15,Cryptocurrency,NetBanking,Android,2024-07-11 01:18:00,Kolkata,1,16,1,3,0
2009,267,11555.07,Gaming,Card,Web,2024-10-20 08:44:00,Delhi,1,9,8,6,0
2010,1971,2874.92,Restaurant,Card,iPhone,2024-02-05 17:26:00,Kolkata,0,0,17,0,0
2011,160,49319.41,Electronics,UPI,iPhone,2024-07-20 12:05:00,Mumbai,0,6,12,5,0
2012,171,25715.21,Electronics,Card,Android,2024-11-11 14:57:00,Hyderabad,0,10,14,0,0
2013,1097,2866.02,Restaurant,Card,Web,2024-09-03 12:59:00,Mumbai,0,5,12,1,100
2016,299,1670.43,Fuel,UPI,Android,2024-03-17 14:55:00,Ahmedabad,0,2,14,6,0
2017,1013,26258.91,Education,UPI,iPhone,2024-04-22 20:27:00,Pune,0,6,20,0,0
2018,76,176396.32,Cryptocurrency,NetBanking,Web,2024-07-12 19:07:00,Kolkata,1,14,19,4,0
2019,1907,20168.41,Shopping Mall,UPI,Android,2024-06-21 11:26:00,Pune,0,6,11,4,0
2020,544,37505.53,Healthcare,UPI,Web,2024-07-31 13:02:00,Bangalore,0,6,13,2,0
2021,193,1318.68,Food Delivery,UPI,iPhone,2024-07-01 09:30:00,Chennai,0,0,9,0,0
2022,1141,5859.36,Entertainment,UPI,Android,2024-06-16 00:28:00,Bangalore,0,8,0,6,0
2023,1265,2762.44,Restaurant,UPI,Web,2024-08-11 06:33:00,Chennai,0,4,6,6,0
2024,861,7975.7,Fuel,NetBanking,iPhone,2024-02-29 05:02:00,Hyderabad,0,6,5,3,0
2025,1491,26195.21,Shopping Mall,NetBanking,iPhone,2024-12-10 21:10:00,Pune,0,6,21,1,0
2026,1426,96790.2,Cryptocurrency,NetBanking,Web,2024-01-21 03:29:00,Mumbai,1,16,3,6,0
2027,903,40559.29,Cryptocurrency,NetBanking,iPhone,2024-09-02 12:16:00,Mumbai,1,12,12,0,0
2028,1800,9112.28,Entertainment,Card,Android,2024-03-30 20:49:00,Chennai,0,6,20,5,0
2029,965,9849.04,Entertainment,NetBanking,Android,2024-09-26 03:07:00,Mumbai,0,8,3,3,0
2030,1662,65646.18,Education,UPI,Android,2024-02-13 23:12:00,Hyderabad,1,16,23,1,0
2031,1847,856.13,Entertainment,UPI,iPhone,2024-05-03 16:16:00,Mumbai,0,0,16,4,0
2032,1215,65877.92,Education,Card,Android,2024-02-28 09:48:00,Chennai,0,6,9,2,0
2033,1415,47283.95,Shopping Mall,UPI,Android,2024-04-22 14:55:00,Ahmedabad,0,6,14,0,0
2034,1807,22963.8,Electronics,Card,iPhone,2024-07-16 17:11:00,Pune,0,4,17,1,0
2035,1434,6637.21,Gaming,Card,Android,2024-10-19 16:36:00,Pune,0,7,16,5,0
2036,237,3347.07,Entertainment,UPI,iPhone,2024-02-13 13:03:00,Bangalore,0,0,13,1,0
2037,1062,17710.51,Gaming,NetBanking,Web,2024-07-12 09:05:00,Pune,0,9,9,4,0
2039,283,117083.49,Electronics,UPI,Android,2024-02-14 20:39:00,Bangalore,0,8,20,2,0
2040,970,6668.7,Fuel,NetBanking,Web,2024-09-26 13:48:00,Bangalore,0,0,13,3,0
2041,180,17764.54,Healthcare,Card,Android,2024-06-16 09:43:00,Delhi,0,6,9,6,0
2042,1089,8774.54,Restaurant,Card,Web,2024-02-06 13:21:00,Kolkata,0,4,13,1,0
2043,1077,4187.44,Groceries,UPI,iPhone,2024-08-19 12:47:00,Hyderabad,0,2,12,0,0
2044,1208,50963.68,Travel,UPI,iPhone,2024-09-01 13:39:00,Chennai,0,8,13,6,0
2045,232,2458.26,Fuel,NetBanking,Android,2024-09-02 19:54:00,Pune,0,0,19,0,0
2047,1087,400.43,Groceries,UPI,iPhone,2024-09-14 10:26:00,Chennai,0,0,10,5,0
2048,1272,3843.38,Fuel,NetBanking,Android,2024-02-14 09:50:00,Hyderabad,0,0,9,2,0
2049,856,2627.45,Food Delivery,UPI,Web,2024-07-18 11:44:00,Ahmedabad,0,0,11,3,0
2050,1158,16783.06,Education,Card,iPhone,2024-01-15 11:12:00,Pune,1,19,11,0,100
2052,603,188494.24,Cryptocurrency,NetBanking,Android,2024-01-13 17:18:00,Ahmedabad,1,22,17,5,0
2053,1201,51614.0,Shopping Mall,Card,iPhone,2024-02-15 13:19:00,Hyderabad,0,6,13,3,0
2054,204,6970.1,Entertainment,Card,Web,2024-07-30 09:05:00,Ahmedabad,1,16,9,1,0
2055,1354,40570.92,Electronics,UPI,Android,2024-07-28 08:36:00,Kolkata,1,8,8,6,0
2056,166,44595.55,Education,UPI,iPhone,2024-10-02 16:08:00,Kolkata,0,6,16,2,0
2057,766,1107.8,Groceries,UPI,iPhone,2024-12-11 11:16:00,Pune,0,0,11,2,0
2059,907,5245.91,Entertainment,Card,Android,2024-09-12 05:08:00,Ahmedabad,0,4,5,3,0
2060,680,1097.79,Gaming,UPI,Android,2024-07-07 02:39:00,Delhi,1,7,2,6,0
2061,1548,7912.04,Fuel,Card,Android,2024-12-03 17:41:00,Chennai,0,4,17,1,0
2062,1769,3418.02,Fuel,UPI,Web,2024-01-30 18:11:00,Mumbai,1,10,18,1,0
2064,1938,205125.83,Cryptocurrency,NetBanking,iPhone,2024-11-13 17:18:00,Chennai,0,12,17,2,0
2065,943,40315.19,Shopping Mall,Card,Web,2024-12-20 18:29:00,Bangalore,1,6,18,4,0
2066,999,9717.58,Gaming,UPI,Android,2024-01-23 09:32:00,Delhi,0,3,9,1,0
2067,862,136398.24,Travel,Card,iPhone,2024-07-15 10:05:00,Kolkata,0,12,10,0,0
2068,1060,33688.42,Healthcare,Card,iPhone,2024-11-17 05:32:00,Hyderabad,0,8,5,6,0
2069,1081,179710.15,Electronics,Card,Web,2024-11-11 08:17:00,Kolkata,0,6,8,0,0
2070,1439,25896.25,Education,NetBanking,Android,2024-08-21 17:18:00,Delhi,0,2,17,2,0
2071,1099,65767.04,Education,UPI,iPhone,2024-05-03 15:47:00,Bangalore,0,6,15,4,0
2072,537,194654.41,Cryptocurrency,NetBanking,iPhone,2024-09-27 16:11:00,Pune,1,12,16,4,0
2073,591,1173.7,Food Delivery,UPI,Web,2024-07-05 01:51:00,Hyderabad,0,6,1,4,0
2074,1720,150.65,Food Delivery,UPI,iPhone,2024-09-17 11:48:00,Delhi,0,0,11,1,0
2075,839,27813.8,Shopping Mall,UPI,Android,2024-07-17 09:30:00,Delhi,0,6,9,2,0
2076,404,5058.33,Groceries,UPI,Android,2024-09-02 17:14:00,Mumbai,0,14,17,0,0
2077,409,128808.64,Travel,UPI,Web,2024-08-28 17:18:00,Chennai,1,8,17,2,0
2078,1216,38567.48,Shopping Mall,Card,Android,2024-06-28 17:14:00,Mumbai,0,5,17,4,100
2079,1049,4137.47,Entertainment,NetBanking,Web,2024-05-31 19:29:00,Hyderabad,0,2,19,4,0
2080,1991,36661.89,Education,UPI,Android,2024-03-24 11:26:00,Kolkata,0,6,11,6,0
2081,562,27321.58,Gaming,UPI,Android,2024-04-09 19:16:00,Chennai,0,9,19,1,0
2082,1153,128123.5,Travel,UPI,Web,2024-09-29 16:40:00,Kolkata,0,8,16,6,0
2083,344,146697.54,Electronics,Card,iPhone,2024-10-27 22:53:00,Bangalore,0,6,22,6,0
2084,1226,5920.45,Groceries,UPI,Android,2024-07-02 10:30:00,Bangalore,0,12,10,1,0
2085,383,34023.7,Education,Card,Android,2024-08-08 11:54:00,Kolkata,0,6,11,3,0
2086,1232,15180.79,Gaming,Card,Web,2024-05-20 04:54:00,Chennai,1,15,4,0,0
2087,1533,1043.73,Food Delivery,UPI,Web,2024-08-16 14:03:00,Hyderabad,0,0,14,4,0
2088,1212,19721.13,Restaurant,UPI,Android,2024-09-04 16:41:00,Mumbai,0,6,16,2,0
2089,1735,14936.49,Healthcare,NetBanking,Web,2024-07-15 14:04:00,Bangalore,0,10,14,0,0
2090,344,6454.36,Entertainment,UPI,iPhone,2024-05-22 09:44:00,Bangalore,0,0,9,2,0
2091,1591,9701.6,Restaurant,UPI,iPhone,2024-05-02 14:23:00,Ahmedabad,0,6,14,3,0
2092,710,20481.35,Gaming,UPI,Android,2024-10-03 08:07:00,Bangalore,1,9,8,3,0
2094,1861,2317.7,Food Delivery,UPI,Web,2024-08-14 13:50:00,Hyderabad,0,0,13,2,0
2095,1369,6894.55,Healthcare,Card,Android,2024-08-14 19:22:00,Bangalore,0,4,19,2,0
2096,1300,9918.81,Restaurant,NetBanking,Android,2024-04-10 04:11:00,Ahmedabad,0,4,4,2,0
2097,271,627.46,Entertainment,Card,iPhone,2024-12-01 12:41:00,Delhi,0,0,12,6,0
2098,1455,3377.99,Groceries,UPI,Web,2024-06-27 13:59:00,Mumbai,0,2,13,3,0
2099,183,260109.65,Cryptocurrency,NetBanking,Android,2024-12-21 16:56:00,Mumbai,0,12,16,5,0
2100,1019,19764.01,Healthcare,Card,iPhone,2024-07-09 23:31:00,Delhi,0,6,23,1,0
2101,398,3951.72,Fuel,UPI,Web,2024-09-11 11:33:00,Mumbai,0,2,11,2,0
2102,247,9161.69,Gaming,UPI,Web,2024-03-23 02:24:00,Mumbai,1,7,2,5,0
2103,1113,5204.88,Shopping Mall,NetBanking,iPhone,2024-09-25 16:38:00,Kolkata,0,0,16,2,0
2104,1408,99998.38,Electronics,UPI,Web,2024-09-17 16:19:00,Ahmedabad,0,6,16,1,0
2105,61,6047.01,Groceries,UPI,Web,2024-05-30 12:20:00,Ahmedabad,0,0,12,3,0
2106,1117,5838.19,Fuel,Card,iPhone,2024-07-26 11:57:00,Bangalore,0,4,11,4,0
2107,458,1737.76,Fuel,NetBanking,Android,2024-08-06 20:21:00,Ahmedabad,0,0,20,1,0
2108,273,7943.25,Fuel,Card,iPhone,2024-02-03 17:15:00,Chennai,0,4,17,5,0
2109,1374,40287.63,Healthcare,NetBanking,iPhone,2024-10-31 13:36:00,Chennai,0,10,13,3,0
2110,933,17432.77,Education,Card,Android,2024-07-10 16:27:00,Ahmedabad,0,6,16,2,0
2111,1333,784.98,Food Delivery,UPI,Web,2024-01-02 20:48:00,Bangalore,0,0,20,1,0
2112,403,6451.52,Groceries,UPI,iPhone,2024-07-26 20:04:00,Ahmedabad,0,4,20,4,0
2113,1752,27711.86,Travel,Card,Android,2024-02-29 14:55:00,Pune,0,8,14,3,0
2115,945,1654.9,Fuel,NetBanking,Android,2024-08-13 15:31:00,Mumbai,0,0,15,1,0
2116,1838,7002.57,Entertainment,UPI,Web,2024-01-03 14:04:00,Delhi,0,0,14,2,0
2117,27,17023.38,Restaurant,UPI,Web,2024-07-31 18:17:00,Bangalore,0,6,18,2,0
2118,1119,95294.0,Cryptocurrency,NetBanking,iPhone,2024-03-26 14:50:00,Mumbai,1,12,14,1,0
2119,193,74105.96,Cryptocurrency,NetBanking,Android,2024-10-05 14:42:00,Chennai,0,12,14,5,0
2120,94,19963.74,Healthcare,UPI,iPhone,2024-09-28 12:02:00,Chennai,0,6,12,5,0
2121,1408,3869.78,Shopping Mall,UPI,Android,2024-11-18 01:33:00,Ahmedabad,0,4,1,0,0
2122,91,254.05,Food Delivery,Card,Android,2024-04-04 15:14:00,Delhi,0,8,15,3,0
2124,574,4836.76,Fuel,Card,Android,2024-05-29 19:54:00,Kolkata,0,4,19,2,0
2125,1037,2792.22,Restaurant,UPI,Android,2024-06-26 11:10:00,Delhi,0,0,11,2,0
2126,1961,43648.06,Shopping Mall,UPI,Android,2024-02-19 22:44:00,Ahmedabad,0,6,22,0,0
2127,518,20858.83,Healthcare,UPI,Android,2024-08-07 12:52:00,Mumbai,0,6,12,2,0
2128,1645,45021.83,Travel,UPI,iPhone,2024-01-18 20:58:00,Hyderabad,1,8,20,3,0
2129,646,29891.48,Education,UPI,Android,2024-05-01 22:15:00,Chennai,0,6,22,2,0
2131,1166,13467.19,Restaurant,Card,iPhone,2024-05-17 10:43:00,Bangalore,0,0,10,4,0
2132,1088,7436.33,Entertainment,UPI,Android,2024-10-14 16:56:00,Bangalore,0,4,16,0,0
2133,1183,11496.57,Gaming,Card,iPhone,2024-11-05 18:09:00,Pune,0,9,18,1,0
2134,1654,53345.66,Education,Card,iPhone,2024-01-31 23:21:00,Pune,0,6,23,2,0
2135,1508,262171.15,Cryptocurrency,NetBanking,iPhone,2024-03-13 03:44:00,Mumbai,0,16,3,2,0
2136,1156,143065.78,Cryptocurrency,NetBanking,Web,2024-10-16 13:19:00,Chennai,1,20,13,2,0
2137,1399,7097.14,Restaurant,UPI,Web,2024-03-20 09:30:00,Pune,0,4,9,2,0
2138,1018,41736.22,Travel,Card,Web,2024-12-10 17:47:00,Ahmedabad,0,4,17,1,0
2139,1467,45170.03,Shopping Mall,Card,Android,2024-11-02 13:58:00,Ahmedabad,0,10,13,5,0
2140,1995,4150.18,Entertainment,Card,Android,2024-10-18 19:54:00,Hyderabad,0,2,19,4,0
2141,148,45321.51,Shopping Mall,Card,Android,2024-09-23 08:44:00,Pune,0,8,8,0,0
2142,1238,15286.37,Healthcare,Card,iPhone,2024-09-21 14:49:00,Delhi,0,4,14,5,0
2143,497,1587.14,Groceries,Card,Web,2024-07-24 13:42:00,Delhi,0,0,13,2,0
2144,1046,12888.22,Education,Card,Web,2024-01-30 00:42:00,Chennai,0,8,0,1,0
2145,1105,2607.74,Entertainment,UPI,iPhone,2024-12-03 20:36:00,Mumbai,0,8,20,1,0
2146,1921,141588.28,Electronics,Card,Android,2024-02-08 10:11:00,Bangalore,0,6,10,3,0
2147,727,17221.33,Shopping Mall,Card,iPhone,2024-08-09 20:42:00,Delhi,0,9,20,4,100
2148,166,10580.04,Entertainment,UPI,iPhone,2024-05-16 01:18:00,Kolkata,0,6,1,3,0
